,cellid,modelname,state_sig,state_chan,MI,r,r_se,d,g,state_chan_alt
470,ley025c-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.08736616990869896,0.8870608338735215,0.011147402998089929,-0.26221066713274715,-0.048225056925048665,ACTIVE_1
471,ley025c-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.08275478477074531,0.8870608338735215,0.011147402998089929,-0.20274248336758888,-0.09197051313492488,PASSIVE_1
472,ley027f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9347017665066077,0.0043437075631330225,1.431846644291231,0.9108109704916181,baseline
473,ley027f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.07693844902836161,0.9347017665066077,0.0043437075631330225,0.24244657971361003,0.19647485676693535,ACTIVE_1
474,ley027f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.02303938636182419,0.9347017665066077,0.0043437075631330225,0.06995220923668462,0.07109382894835606,PASSIVE_1
475,ley026g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9662847184678298,0.0022630152711678713,1.084867200086496,0.8671808728474021,baseline
476,ley026g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.07259281853125124,0.9662847184678298,0.0022630152711678713,0.16423787466257234,0.1378305432588169,ACTIVE_1
477,ley026g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.09827468979291801,0.9662847184678298,0.0022630152711678713,0.04762820127169961,0.2606713192914651,PASSIVE_1
478,hen010f-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.6092319460068959,0.019906115314410274,0.04462305744923039,0.9684354437414413,baseline
479,hen010f-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.011782322560565484,0.6092319460068959,0.019906115314410274,0.0022788562800794675,-0.039602560395846434,ACTIVE_1
480,hen010f-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.08856440478300777,0.6092319460068959,0.019906115314410274,0.014983409159113902,-0.11408538667604753,ACTIVE_2
481,hen010f-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_3,0.11829733316173643,0.6092319460068959,0.019906115314410274,0.01761630570131925,-0.015302876663330568,ACTIVE_3
482,hen010f-c1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.17288459272174672,0.6092319460068959,0.019906115314410274,0.021090659582971096,0.2904250446084055,PASSIVE_1
483,BRT017g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8529412492818448,0.014501273385555633,3.375673609057979,1.0939409048016835,baseline
484,BRT017g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.061755312939550715,0.8529412492818448,0.014501273385555633,-0.3966321236244864,-0.12391471150624475,ACTIVE_1
485,BRT017g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,-0.048254255260305995,0.8529412492818448,0.014501273385555633,-0.3906705811563098,-0.02749703852963803,ACTIVE_2
486,BRT017g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.048062810707585606,0.8529412492818448,0.014501273385555633,-0.17586406864200366,-0.2217692688153056,PASSIVE_1
487,BRT015c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8825751212433,0.007790068474560241,0.11833634589891648,1.2220865710344,baseline
488,BRT015c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.019918823894096493,0.8825751212433,0.007790068474560241,0.56101048333547,-0.3947614327171901,ACTIVE_1
489,BRT015c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.009057783014834552,0.8825751212433,0.007790068474560241,0.28607638742954616,-0.20237194161632974,PASSIVE_1
490,BRT015c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,-0.004177834147361225,0.8825751212433,0.007790068474560241,0.6853879853881909,-0.4340954520138525,ACTIVE_2
491,BRT015c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,-0.00823548978136648,0.8825751212433,0.007790068474560241,0.10533798109812986,-0.08948433881693615,PASSIVE_2
492,ley025c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8984253075323799,0.005812981196827109,0.09686178134747687,1.1254440418236051,baseline
493,ley025c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.09648402083846537,0.8984253075323799,0.005812981196827109,0.027969021674262417,-0.2381594602816755,ACTIVE_1
494,ley025c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.05553661331783069,0.8984253075323799,0.005812981196827109,0.07870328575151006,-0.17518293336604857,PASSIVE_1
495,ley011c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8967785266222181,0.005768419035800173,0.6075392852634665,0.8835401432521548,baseline
496,ley011c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.04339032040188036,0.8967785266222181,0.005768419035800173,-0.030720699274098283,0.25292761245830686,ACTIVE_1
497,ley011c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.007319849411596082,0.8967785266222181,0.005768419035800173,-0.03644928179914232,0.10486648612090792,PASSIVE_1
498,BRT007c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.623523979028688,0.017734305743772487,2.2657239318842017,0.7278780700910977,baseline
499,BRT007c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.16414557812169953,0.623523979028688,0.017734305743772487,0.5987420599590068,0.8855436957340794,ACTIVE_1
500,BRT007c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.05139427169366176,0.623523979028688,0.017734305743772487,0.2885099845953907,-0.009481791112441212,PASSIVE_1
501,BRT007c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.14138572782275874,0.623523979028688,0.017734305743772487,0.6372276523189648,0.46777979053687,ACTIVE_2
502,BRT007c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,-0.032194908194906446,0.623523979028688,0.017734305743772487,-0.08600447532308793,-0.15914439814137332,PASSIVE_2
503,BRT007c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_3,0.12426199227728524,0.623523979028688,0.017734305743772487,0.4897756208297059,0.5293573896242734,ACTIVE_3
504,BRT007c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_3,0.02501155575931623,0.623523979028688,0.017734305743772487,0.1354693796117632,-0.0013760996920220438,PASSIVE_3
505,BRT007c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_4,0.13003417125147756,0.623523979028688,0.017734305743772487,0.45584608677857175,0.6759227562151269,ACTIVE_4
506,BRT009c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8781419885331786,0.007310169605168977,0.0910053866733784,0.8512853040777216,baseline
507,BRT009c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.1542787040123873,0.8781419885331786,0.007310169605168977,0.1414044649074725,0.112363343978643,ACTIVE_1
508,BRT009c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.2541136610633124,0.8781419885331786,0.007310169605168977,0.17110967485213935,0.3817495922896703,PASSIVE_1
509,BRT009c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.15550850996201696,0.8781419885331786,0.007310169605168977,0.17337328533018243,0.06174970895040721,ACTIVE_2
510,BRT015b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9756343968471246,0.0017228115075976342,1.9861503107779714,1.0026741200701508,baseline
511,BRT015b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.01454688865250677,0.9756343968471246,0.0017228115075976342,-0.3768122101689468,0.05448362047653693,ACTIVE_1
512,BRT015b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.06002318051504236,0.9756343968471246,0.0017228115075976342,-0.41357301542400593,-0.061639313454858215,PASSIVE_1
513,bbl058c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9634796039842476,0.0012254664203857804,1.77612443666799,0.9827901198895572,baseline
514,bbl058c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,-0.04054795130618398,0.9634796039842476,0.0012254664203857804,-0.06918309001320973,-0.09397301606397579,ACTIVE_0
515,bbl058c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.063644297861799,0.9634796039842476,0.0012254664203857804,0.6075319500918784,0.023809547436619075,ACTIVE_1
516,bbl058c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.10447774103391828,0.9634796039842476,0.0012254664203857804,0.7392825114011984,0.13208710589886094,ACTIVE_2
517,bbl058c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_3,0.10105802204245844,0.9634796039842476,0.0012254664203857804,0.8962961069842439,0.07385997657701804,ACTIVE_3
518,bbl058c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_4,0.12313748124800172,0.9634796039842476,0.0012254664203857804,1.0036478281749757,0.1211815219849881,ACTIVE_4
519,bbl058c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.13114154889368376,0.9634796039842476,0.0012254664203857804,1.9612841355664972,-0.12449081975513213,PASSIVE_1
520,BRT006d-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.6233250787142111,0.013941085547686477,0.31099726972627517,0.8063863333079722,baseline
521,BRT006d-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.1239797887693264,0.6233250787142111,0.013941085547686477,0.06627654870330978,0.4146605966841239,ACTIVE_1
522,BRT006d-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.1444718424142192,0.6233250787142111,0.013941085547686477,0.1241483465511557,0.11755261901585971,PASSIVE_1
523,BRT006d-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,-0.04768970266537697,0.6233250787142111,0.013941085547686477,-0.0726606846748977,0.3011219197641652,ACTIVE_2
524,bbl081d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8301141629997805,0.00863772875079266,1.2210513560030325,1.04485923080168,baseline
525,bbl081d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.09151971346545543,0.8301141629997805,0.00863772875079266,0.23687026972072872,0.21999666317235275,ACTIVE_1
526,bbl081d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.02935927902783101,0.8301141629997805,0.00863772875079266,-0.06497129814457255,-0.08033897811634923,PASSIVE_1
527,bbl081d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,-0.023416775758008143,0.8301141629997805,0.00863772875079266,-0.11096258238572251,0.05231736433558293,ACTIVE_2
528,bbl081d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,-0.18806845400227054,0.8301141629997805,0.00863772875079266,-0.3435773108978578,-0.417338858195395,PASSIVE_2
529,bbl071d-a3,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8025519246134849,0.015159828855121137,0.9236158061987231,0.9294410625069096,baseline
530,bbl071d-a3,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.026752561884111146,0.8025519246134849,0.015159828855121137,0.15311548093110172,-0.03161314822750669,ACTIVE_1
531,bbl071d-a3,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.13721363401201025,0.8025519246134849,0.015159828855121137,0.36039544596173717,0.24188896256248843,PASSIVE_1
532,bbl071d-a3,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.09259075190039488,0.8025519246134849,0.015159828855121137,0.3329117344679446,0.07693539165195404,ACTIVE_2
533,bbl078k-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8561983630166508,0.006332518427634044,0.627734698329711,0.5974257696243254,baseline
534,bbl078k-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.09105511039921738,0.8561983630166508,0.006332518427634044,-0.19253216175171833,0.5552808942868208,ACTIVE_1
535,bbl078k-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.07854270211194292,0.8561983630166508,0.006332518427634044,-0.25608543655413224,0.602651113159365,ACTIVE_2
536,bbl078k-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.009138734797334395,0.8561983630166508,0.006332518427634044,-0.2570073151353293,0.38145730671641614,PASSIVE_1
537,bbl078k-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_3,0.11553355453031643,0.8561983630166508,0.006332518427634044,-0.2007731054334605,0.6466570025751986,ACTIVE_3
538,bbl078k-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,0.03896063299121363,0.8561983630166508,0.006332518427634044,-0.1626172149216072,0.34313240104573667,PASSIVE_2
539,BRT009a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.5691881403114685,0.019293397492426336,0.8891945555365,1.000658011299471,baseline
540,BRT009a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.1255430229225122,0.5691881403114685,0.019293397492426336,0.1948328826889551,0.007099504724976594,ACTIVE_1
541,BRT006d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.3041380418559987,0.01988374034145269,0.42053496276105984,1.018128962123044,baseline
542,BRT006d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.032471092922840866,0.3041380418559987,0.01988374034145269,-0.025228607073239255,-0.21535449364955478,ACTIVE_1
543,BRT006d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,2.7303131263419204e-05,0.3041380418559987,0.01988374034145269,0.0003038596567909474,0.09061162965781254,PASSIVE_1
544,BRT006d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.01798032024722841,0.3041380418559987,0.01988374034145269,0.014958593563108075,0.188653503573103,ACTIVE_2
545,BRT007c-a3,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.6348162342295267,0.01697816773514162,1.2518231593105549,1.0306911467857351,baseline
546,BRT007c-a3,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.017692745681665286,0.6348162342295267,0.01697816773514162,0.08427935041280754,-0.060963652808039726,ACTIVE_1
547,BRT005c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.42181243869960044,0.016398163536890244,0.8077336037735632,0.9145550868598123,baseline
548,BRT005c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.06547163155050226,0.42181243869960044,0.016398163536890244,0.09616732300776758,0.030925411460294105,ACTIVE_1
549,BRT005c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.12433938718439624,0.42181243869960044,0.016398163536890244,0.2124845626504411,0.16975624195646397,PASSIVE_1
550,BRT005c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.09382594212852274,0.42181243869960044,0.016398163536890244,0.15940190784198327,0.1436773599851599,ACTIVE_2
551,bbl074g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9043816535989201,0.008951580354130668,1.1175119772682602,1.0003561177720548,baseline
552,bbl074g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.03362773689401062,0.9043816535989201,0.008951580354130668,-0.021301493718114843,0.12650883351708359,ACTIVE_1
553,bbl074g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.020065059657750253,0.9043816535989201,0.008951580354130668,0.24682978727066818,-0.19702779493365377,PASSIVE_1
554,bbl074g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.02452690420510949,0.9043816535989201,0.008951580354130668,0.020976198330044396,0.06879914189348044,ACTIVE_2
555,bbl074g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,-0.019632155849503667,0.9043816535989201,0.008951580354130668,-0.1593285241028735,0.031886045254879515,PASSIVE_2
556,bbl071d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8044631692977253,0.008904306018368394,1.0939247943365573,1.4747762912319407,baseline
557,bbl071d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.08939121415609268,0.8044631692977253,0.008904306018368394,-0.08044090616186175,-0.39045830632251377,ACTIVE_1
558,bbl071d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.11483171750947407,0.8044631692977253,0.008904306018368394,-0.11786042731925554,-0.4676575184881998,PASSIVE_1
559,bbl071d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,-0.19436490021948635,0.8044631692977253,0.008904306018368394,-0.31288863078285506,-0.5389518299020926,ACTIVE_2
560,bbl071d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,-0.24945218199498811,0.8044631692977253,0.008904306018368394,-0.3212002191572708,-0.7665504677690653,PASSIVE_2
561,bbl071d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_3,-0.24343173941875773,0.8044631692977253,0.008904306018368394,-0.3270530259984247,-0.7345653379610754,ACTIVE_3
562,bbl053c-a3,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.7932370429601832,0.016761433832942443,0.619341335165689,0.9879593636620058,baseline
563,bbl053c-a3,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,0.021825342762419916,0.7932370429601832,0.016761433832942443,0.0966819379453744,-0.06456256984672518,ACTIVE_0
564,bbl053c-a3,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.008058494546897386,0.7932370429601832,0.016761433832942443,0.11345138514277733,-0.20985068482794472,ACTIVE_1
565,bbl053c-a3,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.03407508119077131,0.7932370429601832,0.016761433832942443,0.10482689040457424,-0.025227646232020545,ACTIVE_2
566,bbl053c-a3,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.09715990154792317,0.7932370429601832,0.016761433832942443,0.045676516574231336,0.3493937831032631,PASSIVE_1
567,bbl041e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.9213218977279267,0.003911569803802959,0.5816427004822939,0.8830480521754079,baseline
568,bbl041e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.08737351937324049,0.9213218977279267,0.003911569803802959,-0.012733996073149702,0.3054555627898842,ACTIVE_1
569,bbl041e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.047888441269592914,0.9213218977279267,0.003911569803802959,0.0041753136479679015,0.14713355939825107,ACTIVE_2
570,bbl041e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.0050366841016111575,0.9213218977279267,0.003911569803802959,0.009920817600406247,0.004831286841208622,PASSIVE_1
571,bbl041e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,0.041643214473641776,0.9213218977279267,0.003911569803802959,0.01732384006330635,0.07215207462446949,PASSIVE_2
572,bbl041e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_3,0.09264293030278992,0.9213218977279267,0.003911569803802959,-0.06803446603384658,0.3289437993872043,ACTIVE_3
573,bbl041e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_4,0.039327275511539056,0.9213218977279267,0.003911569803802959,-0.046624861521775855,0.12837413298775865,ACTIVE_4
574,bbl041e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_3,0.01686317993476305,0.9213218977279267,0.003911569803802959,0.06865327217290107,-0.058410463306583525,PASSIVE_3
575,bbl060c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.7172543684447459,0.028678244720192217,1.2280138575149473,0.7372896453214923,baseline
576,bbl060c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,0.0037662929184149713,0.7172543684447459,0.028678244720192217,-0.03607562059918131,0.3495320976551116,ACTIVE_0
577,bbl060c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_-1,0.02604181480117183,0.7172543684447459,0.028678244720192217,0.008275703030217125,0.469340787680982,ACTIVE_-1
578,bbl039d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.8929466611290742,0.0034418783259437553,0.7882102808756242,1.041000587065345,baseline
579,bbl039d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.11880154761194057,0.8929466611290742,0.0034418783259437553,0.412301407130217,0.0553310479774772,ACTIVE_1
580,bbl039d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.09465113766147278,0.8929466611290742,0.0034418783259437553,0.3978763552989582,-0.03535541701953247,ACTIVE_2
581,bbl039d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.11646007812845678,0.8929466611290742,0.0034418783259437553,0.43832026824092846,0.013858256443464579,PASSIVE_1
582,bbl039d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_3,0.13005660913260145,0.8929466611290742,0.0034418783259437553,0.5445457754908719,-0.03801937764835178,ACTIVE_3
583,bbl039d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_4,0.1308545695505868,0.8929466611290742,0.0034418783259437553,0.5992709376663476,-0.09629620356175508,ACTIVE_4
584,bbl039d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,0.08677138265246884,0.8929466611290742,0.0034418783259437553,0.49436981471489955,-0.18436091175292882,PASSIVE_2
585,bbl060c-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.7824844702421324,0.015130725931995794,1.2590592231924553,0.7852239724298478,baseline
586,bbl060c-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,-0.04528110601455288,0.7824844702421324,0.015130725931995794,-0.31155217266585117,0.2117953129002538,ACTIVE_0
587,bbl060c-a2,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_-1,0.06633901716645381,0.7824844702421324,0.015130725931995794,-0.05122330467279135,0.4349824984285264,ACTIVE_-1
588,bbl043b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,,0.889493961988755,0.009027251883241966,0.2881024334345979,1.0070082625356684,baseline
